gene_id,gene_name,fisher_APA_sig,fisher_padj,APA_log2FC_plotting,deg_log2FC,deg_padj,deg_sig,coordinated_change,text_label
ENSG00000183570,PCBP3,shorter,2.87917115122955e-16,-1.529474274626,-0.259138869724485,0.0041134168423766,no,no,no
ENSG00000183579,ZNRF3,longer,0.000141959278914844,0.235913842329553,-0.0246590411210664,0.9215042769194,no,no,no
ENSG00000183597,TANGO2,longer,1.545039881615e-15,0.495399287293232,-0.0222612009828048,0.887171963552381,no,no,no
ENSG00000183715,OPCML,longer,0.000247238972629171,0.245316359080178,-2.15737641036738,7.25738075092256e-34,dn,longer,no
ENSG00000183726,TMEM50A,longer,9.79135063153926e-08,0.276360411987908,-0.509612167663327,2.75025262929381e-23,no,no,no
ENSG00000183850,ZNF730,longer,1.51929943077712e-06,0.802569396754096,0.339438537308263,0.00198086443363158,no,no,no
ENSG00000183878,UTY,shorter,4.09135758617406e-05,-0.838255658062231,0.194396801809149,0.212824130295182,no,no,no
ENSG00000183978,COA3,longer,1.89113960964523e-06,0.121228234253211,-0.582636823242219,1.67784996430935e-05,no,no,no
ENSG00000184083,FAM120C,longer,2.31355623448754e-22,2.12449277494918,0.00538791399504163,0.981113479869067,no,no,no
ENSG00000184178,SCFD2,shorter,2.07134410863663e-19,-5.53928916530201,-0.163766320657439,0.346519269647082,no,no,yes
ENSG00000184194,GPR173,longer,1.01120604430335e-35,1.11374016360558,-0.245397076947952,0.0013034019152465,no,no,no
ENSG00000184209,SNRNP35,longer,2.70682370152436e-14,1.18215591947914,-0.188184836138523,0.0831883170269826,no,no,no
ENSG00000184226,PCDH9,shorter,7.56256757020674e-36,-1.695581792268,-0.978858530639211,9.71267708542767e-58,dn,shorter,no
ENSG00000184271,POU6F1,longer,0.000904377626932066,0.479448556936965,0.0943552042628307,0.727466330947106,no,no,no
ENSG00000184277,TM2D3,longer,8.24003098773414e-14,0.448675049402874,-0.0371760075449889,0.592844882580811,no,no,no
ENSG00000184347,SLIT3,longer,4.84976758960628e-31,0.617350424018798,-0.8002224511072,1.70423657846675e-81,dn,longer,no
ENSG00000184381,PLA2G6,shorter,0.0102127998135422,-0.611798342123384,-0.736958269508808,5.6424679647847e-08,dn,shorter,no
ENSG00000184451,CCR10,longer,0.00479457702447118,0.620222716272224,-0.165968730894438,0.539417154648082,no,no,no
ENSG00000184465,WDR27,longer,4.36304027932678e-05,1.71488099655689,0.596057518415291,1.42211294850363e-07,up,longer,no
ENSG00000184508,HDDC3,longer,5.68365202005947e-11,0.859566468984392,0.031697337533495,0.895667688904607,no,no,no
ENSG00000184517,ZFP1,longer,4.52635037009385e-09,0.174257067895044,0.123741342312018,0.0336575904910615,no,no,no
ENSG00000184575,XPOT,longer,8.57321560634626e-23,0.234147084103373,0.0717654286570439,0.28984922035625,no,no,no
ENSG00000184588,PDE4B,longer,0.00108841914597083,0.135690114160986,0.045762828961333,0.404267462934975,no,no,no
ENSG00000184602,SNN,longer,3.00626531269792e-11,0.324907324633846,-0.207579516843341,7.93546301044473e-05,no,no,no
ENSG00000184708,EIF4ENIF1,longer,0.00018365885500165,0.2061957172152,0.044070466984748,0.42704754407042,no,no,no
ENSG00000184752,NDUFA12,longer,1.25149746760878e-13,2.21141930467092,0.376985022557823,2.30409120599357e-10,no,no,no
ENSG00000184828,ZBTB7C,longer,3.04855590098973e-06,0.733557593626955,-0.463521172378793,0.000907050215609551,no,no,no
ENSG00000184857,TMEM186,longer,0.00457572212804443,0.57528654713663,-0.338731583867049,0.00281180298440178,no,no,no
ENSG00000184863,RBM33,longer,1.05504617078896e-39,0.386312005795965,0.506877451323535,3.45591794620992e-16,no,no,no
ENSG00000184867,ARMCX2,longer,0.00357781797966219,1.75066032567912,0.736457975012794,1.86321027674665e-32,up,longer,no
ENSG00000184983,NDUFA6,longer,5.66357062806859e-09,0.450011958588368,-0.700157038772467,0.000516837046180233,dn,longer,no
ENSG00000184992,BRI3BP,shorter,1.34432273714188e-18,-2.63055356605147,-0.239057894109783,0.00176877326136057,no,no,no
ENSG00000185019,UBOX5,longer,0.004124420655785,0.340781984064758,0.105356366705642,0.531847475180983,no,no,no
ENSG00000185046,ANKS1B,shorter,3.16047613614415e-14,-3.70116761333313,0.197575296434388,0.0114034774324963,no,no,no
ENSG00000185049,NELFA,longer,5.88063823930056e-11,0.24359927322848,0.446803934597018,7.43750654490876e-09,no,no,no
ENSG00000185104,FAF1,longer,4.15490583651879e-30,1.64446617718918,0.23635666711401,1.49769471609697e-06,no,no,no
ENSG00000185115,NSMCE3,longer,0.00566919123774088,1.06419815620248,0.543776167632827,0.00424775321887122,no,no,no
ENSG00000185129,PURA,shorter,7.04887238663561e-15,-2.14249674517875,-0.129671345354765,0.068546053781152,no,no,no
ENSG00000185158,LRRC37B,longer,2.6688802458265e-08,0.347444898263812,0.520323879780619,7.01048097678086e-10,no,no,no
ENSG00000185163,DDX51,longer,1.41824427365678e-23,0.392230451420281,0.213306248371926,0.066860653059694,no,no,no
ENSG00000185189,NRBP2,longer,0.0038261597048811,0.137823731866711,-0.260912628299485,0.000366117287890552,no,no,no
ENSG00000185219,ZNF445,shorter,3.50132602867319e-08,-0.218872924135967,0.111483501270716,0.0457149592737503,no,no,no
ENSG00000185262,UBALD2,longer,0.00269981052635135,0.548337989782389,-0.67004545602803,8.14405672652699e-13,dn,longer,no
ENSG00000185344,ATP6V0A2,longer,2.63897470351713e-18,0.463479479416803,0.218817691161692,0.00015082277694318,no,no,no
ENSG00000185379,RAD51D,longer,2.28028892252107e-14,1.98403023673011,0.0118599303926304,0.952870802219734,no,no,no
ENSG00000185515,BRCC3,longer,9.1266484088056e-05,0.604905760759449,-0.0355046639988194,0.687408200032037,no,no,no
ENSG00000185532,PRKG1,longer,2.06312126907875e-10,0.481417069912983,-0.72965877998586,3.07291577871295e-16,dn,longer,no
ENSG00000185565,LSAMP,shorter,4.65329847200688e-13,-2.98276161973902,-0.41598509922689,1.29002574273914e-17,no,no,no
ENSG00000185630,PBX1,longer,1.0738835061713e-25,1.48442252832525,-0.252593804584769,2.43062795480003e-08,no,no,no
ENSG00000185634,SHC4,longer,2.55105525375431e-08,0.493468971249237,0.749691080915445,2.40370754244925e-08,up,longer,no
ENSG00000185658,BRWD1,longer,4.46566468263161e-33,1.79662267324146,-0.384336291008113,8.02978177041105e-18,no,no,no
ENSG00000185664,PMEL,shorter,0.000192009123064196,-0.552609733499752,-0.62980614998408,1.81227157175647e-22,dn,shorter,no
ENSG00000185670,ZBTB3,longer,0.0103402276578454,0.224496342051157,-0.229649146404157,0.232610202147804,no,no,no
ENSG00000185721,DRG1,longer,1.48252769845149e-52,1.88656941719068,-0.569980824990001,4.5189943603095e-10,no,no,no
ENSG00000185722,ANKFY1,longer,8.82533333130973e-06,0.590885121655436,0.282163475416172,9.81294023173131e-08,no,no,no
ENSG00000185737,NRG3,longer,7.23178719379953e-08,1.71761293252546,0.118183665941941,0.119393873111128,no,no,no
ENSG00000185787,MORF4L1,longer,1.86831784597841e-07,0.247232408165036,0.0708306816378792,0.117390154197865,no,no,no
ENSG00000185818,NAT8L,longer,8.43227361320558e-07,0.127179268151018,0.435411948754491,9.8563673974145e-09,no,no,no
