groupID,Gene_Name,APA_direction,APA_sig,pvalue_up,pvalue_down,padj_up,padj_down,log2FC,padj,pvalue,FC_text_label,gene_label
ENSG00000165660,ABRAXAS2,proximal,no,0.966531585409507,0.977121439649611,1,1,-0.011915136020745,1,0.966531585409507,no,no
ENSG00000165669,FAM204A,distal,no,0.900667278786109,0.899013779628496,1,1,0.0535487138171389,1,0.899013779628496,no,no
ENSG00000165671,NSD1,proximal,no,0.567575670637338,0.133842376714083,1,1,-0.455610991989269,1,0.133842376714083,no,no
ENSG00000165675,ENOX2,distal,no,0.603101525406264,0.726703631220193,1,1,0.325485920607158,1,0.603101525406264,no,no
ENSG00000165678,GHITM,proximal,no,0.96467897544147,0.82641853773709,1,1,-2.44096572272023,1,0.82641853773709,no,no
ENSG00000165699,TSC1,proximal,no,0.428994087066491,0.958045989890622,1,1,-0.22668405254683,1,0.428994087066491,no,no
ENSG00000165716,DIPK1B,proximal,no,0.796109496591568,0.25715426175822,1,1,-2.41081837782368,1,0.25715426175822,no,no
ENSG00000165732,DDX21,distal,no,0.478308536517486,0.0580806169559341,1,0.998551783493733,0.912392871443441,0.998551783493733,0.0580806169559341,no,no
ENSG00000165733,BMS1,distal,no,0.0324383830779137,0.0210553522682922,0.839631192409104,0.717593189497096,0.884816237169695,0.717593189497096,0.0210553522682922,no,no
ENSG00000165757,JCAD,distal,no,0.921095731697469,0.0160017683786994,1,0.678404641813432,0.111387157759921,0.678404641813432,0.0160017683786994,no,no
ENSG00000165775,FUNDC2,proximal,no,0.752288167715186,0.115949334152411,1,1,-0.391596576174402,1,0.115949334152411,no,no
ENSG00000165782,PIP4P1,distal,no,0.493801888380267,0.473787439365303,1,1,0.35988185453443,1,0.473787439365303,no,no
ENSG00000165802,NSMF,distal,no,0.983184773241049,0.986282910092909,1,1,0.12170121139054,1,0.983184773241049,no,no
ENSG00000165813,CCDC186,distal,no,0.705738688536114,0.635356058828243,1,1,0.0920290425485639,1,0.635356058828243,no,no
ENSG00000165816,VWA2,proximal,no,0.719474019570997,0.717832339367713,1,1,-0.193082200309242,1,0.717832339367713,no,no
ENSG00000165898,ISCA2,proximal,no,0.976843988717784,0.522441250753174,1,1,-0.0739759107335924,1,0.522441250753174,no,no
ENSG00000165914,TTC7B,distal,no,0.295193122163427,0.157589645752306,1,1,0.329302553455254,1,0.157589645752306,no,no
ENSG00000165934,CPSF2,distal,no,0.780765313126706,0.539313034506451,1,1,18.4076053660435,1,0.539313034506451,no,no
ENSG00000165959,CLMN,proximal,no,0.297630724267309,0.788719092069165,1,1,-16.4370584055003,1,0.297630724267309,no,no
ENSG00000165966,PDZRN4,distal,no,0.0683597837794202,0.101036885626783,1,1,0.402236879792162,1,0.0683597837794202,no,no
ENSG00000165983,PTER,proximal,no,0.0894630107574147,0.616390134122341,1,1,-3.74146056259383,1,0.0894630107574147,no,no
ENSG00000165995,CACNB2,proximal,no,0.889799978457664,0.251175791874878,1,1,-0.317305510690949,1,0.251175791874878,no,no
ENSG00000165996,HACD1,distal,no,0.52524780871671,0.0145529584369438,1,0.655903196842632,1.21899240544745,0.655903196842632,0.0145529584369438,no,no
ENSG00000166025,AMOTL1,distal,no,0.724369551230509,0.297889360960835,1,1,1.22180632384595,1,0.297889360960835,no,no
ENSG00000166037,CEP57,distal,no,0.616199853786711,0.955186521596123,1,1,0.467585061094642,1,0.616199853786711,no,no
ENSG00000166068,SPRED1,distal,no,0.356852863410695,0.620016792294155,1,1,0.129117159068802,1,0.356852863410695,no,no
ENSG00000166111,SVOP,distal,no,0.604710258124841,0.72194983560767,1,1,1.13774552551555,1,0.604710258124841,no,no
ENSG00000166128,RAB8B,distal,distal,0.000157438882358847,0.324790978910433,0.061979511034738,1,1.61002554129925,0.061979511034738,0.000157438882358847,no,no
ENSG00000166140,ZFYVE19,proximal,no,0.780539206264205,0.811651119544275,1,1,-0.172317082875036,1,0.780539206264205,no,no
ENSG00000166147,FBN1,proximal,no,0.412480321410082,0.979405185038265,1,1,-0.439781682264844,1,0.412480321410082,no,no
ENSG00000166164,BRD7,proximal,no,0.0580093426570348,0.296782828475862,0.998216074803033,1,-1.62991898794333,0.998216074803033,0.0580093426570348,no,no
ENSG00000166166,TRMT61A,distal,no,0.49666653263902,0.390397643845896,1,1,0.410864252703004,1,0.390397643845896,no,no
ENSG00000166170,BAG5,proximal,no,0.974434501390049,0.334396041624516,1,1,-1.18329414435897,1,0.334396041624516,no,no
ENSG00000166183,ASPG,proximal,no,0.66723970461405,0.66784176674638,1,1,-0.645398547909321,1,0.66723970461405,no,no
ENSG00000166199,ALKBH3,distal,no,0.166940402157904,0.116424071148073,1,1,0.533940416290704,1,0.116424071148073,no,no
ENSG00000166200,COPS2,distal,no,0.891028921426324,0.916409026636875,1,1,0.226571521189759,1,0.891028921426324,no,no
ENSG00000166206,GABRB3,distal,no,0.853871372245445,0.00335259609640722,1,0.340463076609269,0.12041700635708,0.340463076609269,0.00335259609640722,no,no
ENSG00000166224,SGPL1,distal,no,0.151239288483153,0.132444082140418,1,1,0.228505685556658,1,0.132444082140418,no,no
ENSG00000166225,FRS2,proximal,no,0.188397719627881,0.931989215670483,1,1,-0.713833241541112,1,0.188397719627881,no,no
ENSG00000166226,CCT2,distal,no,0.0933055810100491,0.0933034969489717,1,1,0.485866156287271,1,0.0933034969489717,no,no
ENSG00000166228,PCBD1,distal,no,0.998945529616634,0.983805177495749,1,1,0.0709897161119546,1,0.983805177495749,no,no
ENSG00000166233,ARIH1,proximal,no,0.325493945856169,0.981452043399978,1,1,-1.79556764327992,1,0.325493945856169,no,no
ENSG00000166250,CLMP,proximal,no,0.0893903524676521,0.473742427389377,1,1,-1.74279906036027,1,0.0893903524676521,no,no
ENSG00000166260,COX11,distal,distal,0.184196859218338,0.000277307760714271,1,0.0815859710228039,0.134922272400345,0.0815859710228039,0.000277307760714271,no,no
ENSG00000166261,ZNF202,distal,no,0.406173984628288,0.683849795853735,1,1,0.337248002656704,1,0.406173984628288,no,no
ENSG00000166263,STXBP4,proximal,no,0.731968030584219,0.262659434102787,1,1,-16.0377594624449,1,0.262659434102787,no,no
ENSG00000166266,CUL5,distal,no,0.396895339116417,0.717813561818888,1,1,0.71118849534452,1,0.396895339116417,no,no
ENSG00000166275,BORCS7,proximal,no,0.709730092345015,0.86672049926145,1,1,-0.0656287207930149,1,0.709730092345015,no,no
ENSG00000166295,ANAPC16,distal,no,0.0427423803323513,0.429077524904975,0.919382742097515,1,3.79989777337871,0.919382742097515,0.0427423803323513,no,no
ENSG00000166326,TRIM44,distal,no,0.734164465748742,0.628752724205861,1,1,0.0188508952191713,1,0.628752724205861,no,no
ENSG00000166377,ATP9B,proximal,no,0.743065234972856,0.571296246391656,1,1,-1.13341686540743,1,0.571296246391656,no,no
ENSG00000166405,RIC3,distal,no,0.656963423234674,0.944835293314556,1,1,0.282873356189047,1,0.656963423234674,no,no
ENSG00000166439,RNF169,distal,no,0.66339998713159,0.688352067884308,1,1,0.139810156224858,1,0.66339998713159,no,no
ENSG00000166441,RPL27A,proximal,no,0.361102031221382,0.480392616147572,1,1,-0.0178207693878818,1,0.361102031221382,no,no
ENSG00000166451,CENPN,proximal,no,0.79944775529749,0.841296987154659,1,1,-0.192790897495807,1,0.79944775529749,no,no
ENSG00000166454,ATMIN,proximal,no,0.62576030612544,0.0242532517471416,1,0.758010229053554,-0.299121068696874,0.758010229053554,0.0242532517471416,no,no
ENSG00000166471,TMEM41B,proximal,no,0.344107474773731,0.398152857738817,1,1,-0.14740076407978,1,0.344107474773731,no,no
ENSG00000166479,TMX3,proximal,no,0.37447640210269,0.696146908191586,1,1,-4.65417748937901,1,0.37447640210269,no,no
ENSG00000166484,MAPK7,distal,no,0.66867243721649,0.707962934680612,1,1,0.623767767629829,1,0.66867243721649,no,no
ENSG00000166503,HDGFL3,proximal,no,0.00568286710687509,0.541310746752199,0.41681561403658,1,-2.71654956868628,0.41681561403658,0.00568286710687509,no,no
ENSG00000166508,MCM7,distal,no,0.785386405605271,0.773884878519918,1,1,0.348940992157396,1,0.773884878519918,no,no
ENSG00000166510,CCDC68,proximal,no,0.0312653614142497,0.0962512115691706,0.833023234365851,1,-13.3158381349141,0.833023234365851,0.0312653614142497,no,no
ENSG00000166582,CENPV,distal,no,0.0286845089364227,0.0251150634393011,0.801414262748458,0.764147592656339,0.81257807092241,0.764147592656339,0.0251150634393011,no,no
ENSG00000166669,ATF7IP2,distal,no,0.957191397152868,0.950263665466602,1,1,0.536299868722336,1,0.950263665466602,no,no
ENSG00000166716,ZNF592,proximal,proximal,1.15355974252186e-05,0.00285905870715158,0.0106916209485678,0.318793309022855,-5.55985007166907,0.0106916209485678,1.15355974252186e-05,yes,yes
ENSG00000166741,NNMT,proximal,no,0.41723407332019,0.418197132932236,1,1,-0.390618056076024,1,0.41723407332019,no,no
ENSG00000166747,AP1G1,distal,no,0.607552450117616,0.364825230119228,1,1,0.180742572419055,1,0.364825230119228,no,no
ENSG00000166750,SLFN5,distal,no,0.158216464746202,0.00372275887886993,1,0.350302530601956,1.02431005613517,0.350302530601956,0.00372275887886993,no,no
ENSG00000166762,CATSPER2,distal,no,0.554969356011754,0.555586195486981,1,1,0.286013375390356,1,0.554969356011754,no,no
ENSG00000166780,BMERB1,distal,no,0.197692576535643,0.174477581897839,1,1,0.376573500468286,1,0.174477581897839,no,no
ENSG00000166783,MARF1,proximal,no,0.874321159800502,0.878008407035933,1,1,-1.170872248383,1,0.874321159800502,no,no
ENSG00000166788,SAAL1,proximal,no,0.825058416967697,0.837409761442152,1,1,-0.140960851560223,1,0.825058416967697,no,no
ENSG00000166794,PPIB,proximal,no,0.767163010022779,0.767162568724766,1,1,-0.809236730202773,1,0.767162568724766,no,no
ENSG00000166797,CIAO2A,proximal,no,0.709991514685598,0.747064956161106,1,1,-0.0897950052749899,1,0.709991514685598,no,no
ENSG00000166813,KIF7,proximal,no,0.585103623825884,0.543536233411402,1,1,-14.6282385021037,1,0.543536233411402,no,no
ENSG00000166822,TMEM170A,distal,no,0.588628973497127,0.450247670117418,1,1,0.15373184536091,1,0.450247670117418,no,no
ENSG00000166833,NAV2,distal,no,0.497862968842536,0.00557462614379997,1,0.412009725340618,4.29084841798952,0.412009725340618,0.00557462614379997,no,no
ENSG00000166847,DCTN5,distal,no,0.273966612442869,0.307469677992438,1,1,0.36695172064978,1,0.273966612442869,no,no
ENSG00000166888,STAT6,proximal,no,0.742860732823713,0.706760304250269,1,1,-1.15417262033657,1,0.706760304250269,no,no
ENSG00000166889,PATL1,distal,no,0.719533728572221,0.485968103776507,1,1,0.310824892142725,1,0.485968103776507,no,no
ENSG00000166896,ATP23,distal,no,0.652157189541253,0.222040376521688,1,1,0.136740012247345,1,0.222040376521688,no,no
ENSG00000166897,ELFN2,distal,no,0.713674867832266,0.703012958448161,1,1,0.122560508646769,1,0.703012958448161,no,no
ENSG00000166912,MTMR10,distal,no,0.00283183176928879,0.00496253865198975,0.317593225753376,0.391514167087137,0.87772430909778,0.317593225753376,0.00283183176928879,no,no
ENSG00000166913,YWHAB,distal,no,0.557875890772319,0.954585118841182,1,1,3.20585271140753,1,0.557875890772319,no,no
ENSG00000166923,GREM1,distal,no,0.605158074531444,0.658112229496363,1,1,0.997670589019196,1,0.605158074531444,no,no
ENSG00000166938,DIS3L,distal,no,0.264760228328635,0.204915341539616,1,1,0.324918603198026,1,0.204915341539616,no,no
ENSG00000166949,SMAD3,proximal,no,0.741726983429697,0.706382408869093,1,1,-3.39386803510507,1,0.706382408869093,no,no
ENSG00000166971,AKTIP,proximal,no,0.088194030405822,0.0112293743522854,1,0.576102742701023,-3.99866978158639,0.576102742701023,0.0112293743522854,no,no
ENSG00000166974,MAPRE2,proximal,no,0.207800697423163,0.440471526728565,1,1,-0.358778789101287,1,0.207800697423163,no,no
ENSG00000167004,PDIA3,proximal,no,0.0620242046664523,0.654021909641439,1,1,-1.81067474974546,1,0.0620242046664523,no,no
ENSG00000167005,NUDT21,distal,no,0.315343750537521,0.771622717928177,1,1,2.17194844887239,1,0.315343750537521,no,no
ENSG00000167080,B4GALNT2,distal,no,0.6920713291723,0.744312393835831,1,1,0.0692761232123011,1,0.6920713291723,no,no
ENSG00000167081,PBX3,proximal,no,0.562180349322162,0.511695575029455,1,1,-14.4350256421444,1,0.511695575029455,no,no
ENSG00000167085,PHB1,proximal,no,0.975977703581884,0.263940153015773,1,1,-0.157052317447326,1,0.263940153015773,no,no
ENSG00000167088,SNRPD1,distal,no,0.523398268755029,0.173610966073585,1,1,0.332728436467976,1,0.173610966073585,no,no
ENSG00000167100,SAMD14,distal,no,0.991952156347543,0.991391787745402,1,1,0.322351117051703,1,0.991391787745402,no,no
ENSG00000167106,EEIG1,proximal,no,0.749050000742092,0.756402247476164,1,1,-0.188900571271581,1,0.749050000742092,no,no
ENSG00000167112,TRUB2,distal,no,0.320707137354273,0.801353811342591,1,1,0.0556422783851822,1,0.320707137354273,no,no
ENSG00000167114,SLC27A4,proximal,no,0.267722766127352,0.303640157198305,1,1,-0.138463278519662,1,0.267722766127352,no,no
ENSG00000167182,SP2,proximal,no,0.100891097759042,0.573180485779941,1,1,-1.3576395558231,1,0.100891097759042,no,no
ENSG00000167186,COQ7,distal,no,0.591123372112472,0.870584357608277,1,1,1.31733319392066,1,0.591123372112472,no,no
ENSG00000167193,CRK,distal,no,0.680963531944844,0.968454723553576,1,1,0.280175500418329,1,0.680963531944844,no,no
ENSG00000167216,KATNAL2,distal,no,0.000668781539610028,0.000822599593908967,0.138718235473951,0.160282284510141,1.18017767714816,0.138718235473951,0.000668781539610028,no,no
ENSG00000167220,HDHD2,proximal,no,0.595276308891067,0.0421554027973833,1,0.914513806271393,-16.4117876574736,0.914513806271393,0.0421554027973833,no,no
ENSG00000167232,ZNF91,proximal,no,0.464608423767739,0.48195551950477,1,1,-0.216941163040465,1,0.464608423767739,no,no
ENSG00000167257,RNF214,distal,no,1,0.0543863008839865,1,0.991316196717414,0.814778739008088,0.991316196717414,0.0543863008839865,no,no
ENSG00000167283,ATP5MG,proximal,no,0.0277168654949869,0.0524358860794502,0.792671077089033,0.982860474152845,-2.77054878983476,0.792671077089033,0.0277168654949869,no,no
ENSG00000167306,MYO5B,distal,no,0.660202051500656,0.776776807193626,1,1,2.17644117498592,1,0.660202051500656,no,no
ENSG00000167333,TRIM68,proximal,no,0.484515661048947,0.379832307747164,1,1,-14.6190340158744,1,0.379832307747164,no,no
ENSG00000167371,PRRT2,distal,no,0.701954447013093,0.691912110136979,1,1,1.5363961109314,1,0.691912110136979,no,no
ENSG00000167378,IRGQ,distal,no,0.554649420694071,0.509249898492891,1,1,0.0468183748811182,1,0.509249898492891,no,no
ENSG00000167380,ZNF226,proximal,no,0.756382985257551,0.748972392866407,1,1,-0.324511006747513,1,0.748972392866407,no,no
ENSG00000167393,PPP2R3B,distal,no,0.508634679444405,0.522426334187457,1,1,0.0951876665905891,1,0.508634679444405,no,no
ENSG00000167414,GNG8,proximal,proximal,2.64697358312801e-05,1.4619761865884e-05,0.0161191679709859,0.0108467387074193,-1.99816778017766,0.0108467387074193,1.4619761865884e-05,yes,yes
ENSG00000167460,TPM4,proximal,no,0.00466400682290734,0.246851589764302,0.382845496229288,1,-1.02647282940975,0.382845496229288,0.00466400682290734,no,no
ENSG00000167461,RAB8A,distal,no,0.17260318632342,0.00960799348810358,1,0.529645640709991,1.01903879427733,0.529645640709991,0.00960799348810358,no,no
ENSG00000167491,GATAD2A,distal,no,0.840026167484297,0.849593844672321,1,1,0.137590681765246,1,0.840026167484297,no,no
ENSG00000167523,SPATA33,distal,no,0.690492101591537,0.66534718954897,1,1,0.134046485937315,1,0.66534718954897,no,no
ENSG00000167525,PROCA1,distal,no,0.158227213915401,0.152359131980294,1,1,0.941442491114272,1,0.152359131980294,no,no
ENSG00000167526,RPL13,distal,no,0.69281578407075,0.87463269731558,1,1,0.0430478087264463,1,0.69281578407075,no,no
ENSG00000167549,CORO6,proximal,no,0.981205087580872,0.980369612038231,1,1,-0.0789821965794939,1,0.980369612038231,no,no
ENSG00000167552,TUBA1A,distal,no,0.044459574586594,0.0357895657410624,0.929629753326468,0.863500217121871,1.21978210258657,0.863500217121871,0.0357895657410624,no,no
ENSG00000167553,TUBA1C,distal,no,0.821807644258218,0.819937067166909,1,1,0.207751594673854,1,0.819937067166909,no,no
ENSG00000167554,ZNF610,distal,no,0.0161427197547777,0.0301284590156504,0.681385260546306,0.817409246711528,4.50874466120242,0.681385260546306,0.0161427197547777,no,no
ENSG00000167601,AXL,proximal,no,0.767423438173904,0.812783780856915,1,1,-0.285044459465411,1,0.767423438173904,no,no
ENSG00000167613,LAIR1,proximal,no,0.989313615940056,0.98897663741617,1,1,-0.0345647006642782,1,0.98897663741617,no,no
ENSG00000167632,TRAPPC9,distal,no,0.893757681642029,0.50467221600497,1,1,0.00573701890044287,1,0.50467221600497,no,no
ENSG00000167635,ZNF146,distal,no,0.345538158797844,0.323484319036974,1,1,0.516751622985431,1,0.323484319036974,no,no
ENSG00000167645,YIF1B,proximal,no,0.248741628141876,0.323019525308614,1,1,-0.493258802024775,1,0.248741628141876,no,no
ENSG00000167695,TLCD3A,proximal,no,0.426889781548681,1,1,1,-0.108451836264063,1,0.426889781548681,no,no
ENSG00000167702,KIFC2,proximal,no,0.303504669797169,0.287862579800608,1,1,-0.578394869619145,1,0.287862579800608,no,no
ENSG00000167703,SLC43A2,distal,no,0.548481126313876,0.642129109534804,1,1,0.197303973592751,1,0.548481126313876,no,no
ENSG00000167720,SRR,distal,no,0.629044570273918,0.0774471050571424,1,1,0.859107061222429,1,0.0774471050571424,no,no
ENSG00000167721,TSR1,distal,no,0.140542892506944,0.166322508014182,1,1,0.755059204222743,1,0.140542892506944,no,no
ENSG00000167766,ZNF83,proximal,no,0.0203292565945016,0.359469979229036,0.71041912990568,1,-18.2223509204357,0.71041912990568,0.0203292565945016,no,no
ENSG00000167770,OTUB1,distal,no,0.661880081029383,0.642274508812792,1,1,0.256764353233187,1,0.642274508812792,no,no
ENSG00000167778,SPRYD3,distal,no,0.594555062471724,0.0180363667857237,1,0.69723750560443,0.299216488646389,0.69723750560443,0.0180363667857237,no,no
ENSG00000167785,ZNF558,distal,no,0.990952367990047,0.920855934860172,1,1,1.34560390405381,1,0.920855934860172,no,no
ENSG00000167840,ZNF232,distal,no,0.94147550722856,0.935195672795653,1,1,0.0315043976454534,1,0.935195672795653,no,no
ENSG00000167842,MIS12,distal,no,0.706309038632664,0.670614175063659,1,1,0.123088500133605,1,0.670614175063659,no,no
ENSG00000167881,SRP68,distal,no,0.467344955269833,0.470009436346619,1,1,0.342168319141955,1,0.467344955269833,no,no
ENSG00000167904,TMEM68,distal,no,0.0525313192769094,0.159167362586741,0.982860474152845,1,1.2823966649676,0.982860474152845,0.0525313192769094,no,no
ENSG00000167965,MLST8,proximal,no,0.0411768016608344,0.0572267768053172,0.914224051243006,0.996887893066444,-0.445164433110913,0.914224051243006,0.0411768016608344,no,no
ENSG00000167969,ECI1,distal,no,0.959836724918417,0.249515365054178,1,1,0.262556851225129,1,0.249515365054178,no,no
ENSG00000167981,ZNF597,distal,no,0.579958029653831,0.417489158205745,1,1,0.216430605904309,1,0.417489158205745,no,no
ENSG00000167985,SDHAF2,distal,no,0.0520995971644313,0.438879362234676,0.982189812464448,1,1.05648586983822,0.982189812464448,0.0520995971644313,no,no
ENSG00000167996,FTH1,proximal,no,0.0193816153219892,0.147219019398981,0.699172667816263,1,-1.26210587193792,0.699172667816263,0.0193816153219892,no,no
ENSG00000168003,SLC3A2,proximal,no,0.571484010604286,0.977609640900643,1,1,-1.80665312173628,1,0.571484010604286,no,no
ENSG00000168004,PLAAT5,proximal,no,0.278155171665747,0.2270974014681,1,1,-14.2262489019513,1,0.2270974014681,no,no
ENSG00000168010,ATG16L2,proximal,no,0.70508429529315,0.671156907884311,1,1,-0.0301198758467738,1,0.671156907884311,no,no
ENSG00000168028,RPSA,proximal,no,0.882339039785953,0.940432202536279,1,1,-0.0810764570895586,1,0.882339039785953,no,no
ENSG00000168056,LTBP3,distal,no,0.639428516315229,0.619871603083797,1,1,0.307254101905843,1,0.619871603083797,no,no
ENSG00000168066,SF1,distal,no,0.0269412512967852,0.198439830847439,0.785040388995447,1,0.934009662179058,0.785040388995447,0.0269412512967852,no,no
ENSG00000168090,COPS6,distal,no,0.464466622198033,0.402418564335868,1,1,0.29696103947142,1,0.402418564335868,no,no
ENSG00000168137,SETD5,proximal,no,0.811547306787101,0.354415452577078,1,1,-0.624405379053705,1,0.354415452577078,no,no
ENSG00000168159,RNF187,distal,no,0.131479145554658,0.502134951661347,1,1,1.17380986875742,1,0.131479145554658,no,no
ENSG00000168172,HOOK3,proximal,no,0.620566374748027,0.965211182524762,1,1,-0.175037239983459,1,0.620566374748027,no,no
ENSG00000168175,MAPK1IP1L,proximal,no,0.195907063038267,0.278033947772033,1,1,-0.845397977375288,1,0.195907063038267,no,no
ENSG00000168209,DDIT4,distal,no,0.777931906376611,0.814949498346509,1,1,3.28980741067943,1,0.777931906376611,no,no
ENSG00000168214,RBPJ,proximal,no,0.599350804301786,0.984851388838438,1,1,-0.380845316665207,1,0.599350804301786,no,no
ENSG00000168216,LMBRD1,proximal,no,0.525434143949635,0.495787114594443,1,1,-0.352731569814278,1,0.495787114594443,no,no
ENSG00000168228,ZCCHC4,proximal,no,0.538562947370011,0.767735599595338,1,1,-0.270705297101159,1,0.538562947370011,no,no
ENSG00000168234,TTC39C,proximal,no,0.148410257013188,0.1437460878264,1,1,-1.17145789302402,1,0.1437460878264,no,no
ENSG00000168243,GNG4,proximal,no,0.125908836350768,0.149621649847122,1,1,-0.506024951180841,1,0.125908836350768,no,no
ENSG00000168246,UBTD2,distal,no,0.920623156591088,0.905122946586233,1,1,0.707635839682502,1,0.905122946586233,no,no
ENSG00000168264,IRF2BP2,proximal,no,0.710803852614257,0.746830302372576,1,1,-0.04911041123475,1,0.710803852614257,no,no
ENSG00000168273,UQCC5,distal,no,0.741043993256504,0.819214832738454,1,1,14.2549733434022,1,0.741043993256504,no,no
ENSG00000168275,COA6,distal,no,0.47690620690525,0.335005557730319,1,1,0.231095537934047,1,0.335005557730319,no,no
ENSG00000168283,BMI1,proximal,no,0.363331447217539,0.105472744680375,1,1,-1.08046820579667,1,0.105472744680375,no,no
ENSG00000168288,MMADHC,distal,no,0.614265150718146,0.546755219184262,1,1,0.928015804740278,1,0.546755219184262,no,no
ENSG00000168291,PDHB,proximal,no,0.406933583139023,0.486460612372327,1,1,-0.341654057866893,1,0.406933583139023,no,no
ENSG00000168297,PXK,proximal,no,0.926089066032029,0.139215529988466,1,1,-0.244379661647644,1,0.139215529988466,no,no
ENSG00000168303,MPLKIP,distal,no,0.21478649786679,0.22619291825846,1,1,0.70975849306126,1,0.21478649786679,no,no
ENSG00000168310,IRF2,proximal,no,0.947723983249806,0.935604528126241,1,1,-0.117153451241428,1,0.935604528126241,no,no
ENSG00000168374,ARF4,distal,no,0.602778785916551,0.632735704246067,1,1,0.131872956479882,1,0.602778785916551,no,no
ENSG00000168397,ATG4B,proximal,no,0.0962859182602027,0.092996908443847,1,1,-0.201998566605297,1,0.092996908443847,no,no
ENSG00000168434,COG7,proximal,no,0.72997908484516,0.738823910857437,1,1,-13.7099255180369,1,0.72997908484516,no,no
ENSG00000168453,HR,distal,no,0.200777686524424,0.227254622201591,1,1,0.427914463846892,1,0.200777686524424,no,no
ENSG00000168490,PHYHIP,distal,no,0.713590612332305,0.753941885437849,1,1,0.192565714179585,1,0.713590612332305,no,no
ENSG00000168495,POLR3D,proximal,no,0.918086697839018,0.175221768384206,1,1,-0.253624154065305,1,0.175221768384206,no,no
ENSG00000168538,TRAPPC11,distal,no,0.96917795317269,0.968570466621103,1,1,1.01735559766312,1,0.968570466621103,no,no
ENSG00000168546,GFRA2,distal,no,0.157775143995198,0.226469328283512,1,1,0.436773468744572,1,0.157775143995198,no,no
ENSG00000168556,ING2,proximal,no,0.846655858753297,0.875393768035628,1,1,-0.0307059665682274,1,0.846655858753297,no,no
ENSG00000168564,CDKN2AIP,proximal,no,0.36027338849845,0.319243789194957,1,1,-0.559315335817898,1,0.319243789194957,no,no
ENSG00000168566,SNRNP48,proximal,no,0.0143878160802476,0.0341211293120456,0.655421648295525,0.844607210841223,-0.154679485455477,0.655421648295525,0.0143878160802476,no,no
ENSG00000168610,STAT3,distal,no,0.859311855368333,0.814266843537685,1,1,0.673479150716436,1,0.814266843537685,no,no
ENSG00000168615,ADAM9,distal,no,0.194902209199406,0.0774646630520344,1,1,1.37851060555963,1,0.0774646630520344,no,no
ENSG00000168672,LRATD2,distal,no,0.744863129893251,0.74893874620115,1,1,0.811931799523446,1,0.744863129893251,no,no
ENSG00000168702,LRP1B,proximal,no,0.247643013837048,0.787154960985899,1,1,-0.387110233960224,1,0.247643013837048,no,no
ENSG00000168724,DNAJC21,proximal,no,0.521111385996412,0.540047803329643,1,1,-0.424793322223117,1,0.521111385996412,no,no
ENSG00000168743,NPNT,distal,no,1,0.324978458465365,1,1,0.515570860076837,1,0.324978458465365,no,no
ENSG00000168763,CNNM3,proximal,no,0.268311337450029,0.400653187723212,1,1,-0.310518919930511,1,0.268311337450029,no,no
ENSG00000168772,CXXC4,distal,no,0.625463539484882,0.637984724316858,1,1,0.161420678027282,1,0.625463539484882,no,no
ENSG00000168803,ADAL,proximal,no,0.230207985825946,0.0384262719222344,1,0.893865493788127,-1.95000873652375,0.893865493788127,0.0384262719222344,no,no
ENSG00000168807,SNTB2,distal,no,0.00603693470129825,0.573086250083468,0.432908811851462,1,2.27919487216239,0.432908811851462,0.00603693470129825,no,no
ENSG00000168813,ZNF507,distal,no,0.671502344204802,0.617061021861647,1,1,0.152761959793104,1,0.617061021861647,no,no
ENSG00000168843,FSTL5,proximal,no,0.362742318807575,0.452292302976475,1,1,-0.670234310708697,1,0.362742318807575,no,no
ENSG00000168887,C2orf68,distal,no,0.0487388170992563,0.137746909768491,0.966619757439018,1,2.12846675321192,0.966619757439018,0.0487388170992563,no,no
ENSG00000168904,LRRC28,distal,no,0.832300338377814,0.310472788453959,1,1,0.161483439500799,1,0.310472788453959,no,no
ENSG00000168906,MAT2A,proximal,no,0.954428380605899,0.803213784561214,1,1,-0.0723913190069219,1,0.803213784561214,no,no
ENSG00000168916,ZNF608,distal,no,0.592351026850492,0.636150892845224,1,1,0.720644569245776,1,0.592351026850492,no,no
ENSG00000168924,LETM1,proximal,no,0.583158578511669,0.534324643483476,1,1,-2.95127307986618,1,0.534324643483476,no,no
ENSG00000168936,TMEM129,distal,no,0.0400747258367718,0.0184828306773747,0.909073159080872,0.698575300455937,1.07951699082888,0.698575300455937,0.0184828306773747,no,no
ENSG00000168939,SPRY3,proximal,no,0.76179786821479,0.759430855181843,1,1,-0.255711399775862,1,0.759430855181843,no,no
ENSG00000168952,STXBP6,distal,no,0.68399194266404,0.761096275386637,1,1,0.449295255400141,1,0.68399194266404,no,no
ENSG00000168958,MFF,distal,no,0.312314908580483,0.166219506916237,1,1,0.644414522611506,1,0.166219506916237,no,no
ENSG00000168959,GRM5,distal,no,0.149563139934425,0.235555069639083,1,1,0.278930989628242,1,0.149563139934425,no,no
ENSG00000169018,FEM1B,proximal,no,0.507766588591023,0.0544750397782332,1,0.991316196717414,-0.30834924587683,0.991316196717414,0.0544750397782332,no,no
ENSG00000169019,COMMD8,distal,no,0.182364774184595,0.830186058585806,1,1,1.50335399878872,1,0.182364774184595,no,no
ENSG00000169021,UQCRFS1,distal,no,0.726099273314733,0.0722878331372232,1,1,0.0987131315581866,1,0.0722878331372232,no,no
